Date,Open,High,Low,Close,Adj Close,Volume
2016-04-13,298.45,300.7,294.55,299.95,299.66,3362057
2016-04-18,299.0,302.3,296.7,300.85,300.56,1060041
2016-04-20,301.6,305.85,298.7,301.9,301.61,1489032
2016-04-21,303.5,307.7,296.85,300.75,300.46,1572054
2016-04-22,300.0,305.0,298.8,303.55,303.26,808944
2016-04-25,303.0,304.3,295.35,296.15,295.86,1978752
2016-04-26,295.7,307.3,293.25,306.5,306.2,2437405
2016-04-27,306.9,309.75,303.15,304.3,304.01,798597
2016-04-28,305.9,307.2,300.2,301.85,301.56,1501711
2016-04-29,301.75,305.25,294.85,297.8,297.51,1598500
2016-05-02,297.0,297.55,291.65,295.35,295.07,1247168
2016-05-03,299.35,311.9,298.2,300.35,300.06,2811881
2016-05-04,299.35,299.35,280.05,281.35,281.08,1530918
2016-05-05,283.8,287.05,280.05,283.05,282.78,1209444
2016-05-06,281.8,288.0,278.45,286.8,286.52,1042991
2016-05-09,289.7,291.0,285.25,289.3,289.02,1066084
2016-05-10,290.7,290.7,280.0,281.0,280.73,1362651
2016-05-11,277.0,281.9,271.45,273.85,273.59,2112122
2016-05-12,275.65,279.25,274.5,277.65,277.38,1155366
2016-05-13,276.95,280.95,274.65,276.95,276.68,1707115
2016-05-16,277.25,279.75,272.1,275.55,275.28,1601418
2016-05-17,277.7,277.7,271.0,271.7,271.44,2150249
2016-05-18,268.8,270.3,265.8,268.65,268.39,1253146
2016-05-19,270.0,273.5,264.3,266.1,265.84,2096870
2016-05-20,266.3,268.45,262.0,263.1,262.85,2076504
2016-05-23,265.7,266.35,259.1,259.9,259.65,1332245
2016-05-24,260.0,263.6,258.8,261.35,261.1,1440860
2016-05-25,264.0,271.2,264.0,270.55,270.29,1455056
2016-05-26,273.0,273.7,268.25,269.6,269.34,2369211
2016-05-27,272.35,273.25,269.0,271.7,271.44,2637422
2016-05-30,272.95,282.35,272.95,281.45,281.18,6293847
2016-05-31,300.0,317.8,298.7,314.5,314.2,16105059
2016-06-01,318.0,318.0,308.0,309.15,308.85,2368671
2016-06-02,307.25,314.5,305.1,311.7,311.4,2392412
2016-06-03,312.9,323.9,312.9,317.05,316.74,4222654
2016-06-06,319.0,322.0,311.25,318.05,317.74,4114002
2016-06-07,322.0,323.6,318.0,319.6,319.29,3156909
2016-06-08,321.4,324.45,320.2,322.95,322.64,1824450
2016-06-09,322.15,325.4,321.8,323.3,322.99,1193910
2016-06-10,321.3,321.9,310.6,312.65,312.35,3125984
2016-06-13,308.0,308.6,297.4,301.75,301.46,4371937
2016-06-14,302.5,306.8,301.15,304.95,304.66,2585356
2016-06-15,307.9,310.25,305.05,308.0,307.7,1621821
2016-06-16,307.25,307.25,301.1,305.85,305.56,2278584
2016-06-17,309.15,313.9,309.15,312.15,311.85,3534877
2016-06-20,311.5,321.9,311.25,320.15,319.84,3260277
2016-06-21,323.0,325.4,318.95,324.7,324.39,3476951
2016-06-22,321.65,322.55,312.0,314.8,314.5,1630358
2016-06-23,313.5,320.45,313.5,319.45,319.14,3344752
2016-06-24,288.0,299.65,280.2,298.25,297.96,7806703
2016-06-27,296.5,300.7,294.05,295.9,295.62,2723624
2016-06-28,295.8,295.9,286.4,287.55,287.27,3563300
2016-06-29,291.0,292.75,286.6,287.8,287.52,4997896
2016-06-30,290.25,294.8,289.3,291.75,291.47,6763831
2016-07-01,294.0,297.4,290.3,291.45,291.17,2412068
2016-07-04,296.0,304.4,295.1,303.5,303.21,3205282
2016-07-05,303.0,303.4,295.1,296.55,296.26,1407106
2016-07-07,295.35,298.25,290.15,290.95,290.67,2189969
2016-07-08,294.8,297.8,292.75,296.2,295.91,2483303
2016-07-11,300.0,308.85,299.0,307.55,307.25,2025590
2016-07-12,310.5,313.4,308.1,309.5,309.2,1936852
2016-07-13,311.25,312.0,303.2,306.25,305.96,1797658
2016-07-14,304.6,312.3,304.6,311.15,310.85,1095984
2016-07-15,311.25,318.7,303.5,311.55,311.25,2679487
2016-07-18,314.9,322.25,312.55,314.9,314.9,2215229
2016-07-19,314.3,322.0,314.3,320.9,320.9,1585590
2016-07-20,319.8,322.8,318.95,319.95,319.95,1166301
2016-07-21,321.7,326.35,317.25,319.0,319.0,1778687
2016-07-22,321.0,330.95,319.25,329.4,329.4,1627600
2016-07-25,330.5,333.0,328.2,330.15,330.15,1849153
2016-07-26,333.0,334.0,324.45,325.7,325.7,1341273
2016-07-27,327.8,331.7,322.65,330.65,330.65,1875507
2016-07-28,331.0,331.65,323.3,327.75,327.75,4335354
2016-07-29,327.7,331.7,322.6,323.45,323.45,1159594
2016-08-01,328.0,333.95,325.6,330.55,330.55,1150689
2016-08-02,331.0,334.8,321.25,322.8,322.8,2885984
2016-08-03,324.9,327.8,312.2,313.4,313.4,1322928
2016-08-04,314.2,324.35,314.2,322.0,322.0,2900196
2016-08-05,325.0,332.7,322.05,331.25,331.25,1742139
2016-08-08,335.9,338.1,333.85,334.75,334.75,1561056
2016-08-09,337.0,339.35,330.85,336.35,336.35,1492336
2016-08-10,336.35,337.95,329.6,333.5,333.5,1759550
2016-08-11,333.0,334.3,325.7,329.2,329.2,962902
2016-08-12,330.0,337.5,330.0,336.5,336.5,992433
2016-08-16,337.0,337.0,326.5,331.5,331.5,1460134
2016-08-17,332.9,334.7,330.7,333.55,333.55,795373
2016-08-18,334.5,340.0,332.55,337.7,337.7,764942
2016-08-19,336.55,342.55,336.1,337.85,337.85,993684
2016-08-22,338.4,339.25,330.9,331.75,331.75,631597
2016-08-23,331.75,332.25,325.6,327.9,327.9,2477632
2016-08-24,327.0,330.0,320.0,322.9,322.9,1153702
2016-08-25,323.4,325.0,318.1,319.0,319.0,2202417
2016-08-26,322.0,337.7,314.0,329.55,329.55,3477685
2016-08-29,339.8,339.8,333.15,337.95,337.95,2725457
2016-08-30,338.9,340.85,335.7,339.65,339.65,1539719
2016-08-31,338.5,351.35,338.5,343.55,343.55,4389201
2016-09-01,345.0,347.2,342.0,344.3,344.3,1287340
2016-09-02,348.05,352.9,347.2,351.9,351.9,1726214
2016-09-06,355.0,376.2,354.1,373.5,373.5,3354583
2016-09-07,374.9,378.15,369.55,372.2,372.2,2260432
2016-09-08,374.1,376.3,365.05,370.15,370.15,2275014
2016-09-09,368.3,369.55,362.0,363.25,363.25,1244048
2016-09-12,353.0,360.0,345.0,350.5,350.5,2168850
2016-09-14,354.0,362.0,346.15,358.35,358.35,2362520
2016-09-15,359.0,364.0,351.8,354.3,354.3,1786716
2016-09-16,357.4,360.85,350.65,352.55,352.55,1833461
2016-09-19,353.15,356.1,349.25,350.65,350.65,2015166
2016-09-20,351.15,351.15,345.35,346.95,346.95,1563349
2016-09-21,347.9,353.7,345.0,347.85,347.85,1081269
2016-09-22,353.45,357.4,351.7,355.35,355.35,1413376
2016-09-23,355.85,358.4,348.5,350.85,350.85,833671
2016-09-26,350.25,350.55,340.65,342.25,342.25,2167827
2016-09-27,344.95,345.75,336.5,337.65,337.65,1742807
2016-09-28,336.1,345.4,336.1,341.1,341.1,1586837
2016-09-29,344.5,345.3,328.2,335.1,335.1,3894456
2016-09-30,335.0,342.5,331.9,340.5,340.5,645064
2016-10-03,344.0,349.35,343.1,346.1,346.1,1381744
2016-10-04,349.9,351.25,344.7,349.05,349.05,1477528
2016-10-05,352.65,361.1,350.5,359.4,359.4,2255349
2016-10-06,361.0,364.1,351.0,353.05,353.05,1790554
2016-10-07,353.75,367.35,353.7,366.15,366.15,1811691
2016-10-10,372.0,372.6,365.1,365.65,365.65,2241664
2016-10-13,361.8,361.8,350.0,354.0,354.0,2498769
2016-10-14,355.4,362.65,354.1,361.95,361.95,1218502
2016-10-17,363.85,363.85,356.5,358.35,358.35,2133046
2016-10-18,359.1,365.2,357.5,364.05,364.05,1302650
2016-10-19,362.75,363.0,356.75,361.25,361.25,713427
2016-10-20,362.1,363.55,358.3,358.85,358.85,619656
2016-10-21,359.4,360.7,355.0,356.45,356.45,579320
2016-10-24,357.4,364.6,357.0,363.6,363.6,1160731
2016-10-25,357.5,364.2,355.35,363.25,363.25,1181635
2016-10-26,360.1,362.0,341.05,344.5,344.5,1368028
2016-10-27,331.2,341.05,330.05,338.8,338.8,5460169
2016-10-28,339.6,350.3,335.2,348.7,348.7,1623379
2016-11-01,349.0,352.1,344.6,348.55,348.55,1657506
2016-11-02,339.0,344.05,333.7,335.05,335.05,1623967
2016-11-03,330.2,338.6,328.5,331.85,331.85,1393926
2016-11-04,329.0,338.95,325.0,335.65,335.65,1833642
2016-11-07,337.4,341.45,326.5,327.85,327.85,1306018
2016-11-08,331.6,347.0,331.6,345.55,345.55,3518640
2016-11-09,320.0,349.3,311.0,345.1,345.1,3462500
2016-11-10,350.5,354.25,341.8,343.05,343.05,1811895
2016-11-11,339.85,339.85,327.4,328.65,328.65,1991326
2016-11-15,318.45,320.85,295.0,297.05,297.05,3799609
2016-11-16,303.5,305.6,286.5,292.65,292.65,5501598
2016-11-17,290.55,300.75,290.1,297.25,297.25,2308717
2016-11-18,299.8,300.75,292.5,298.85,298.85,1361492
2016-11-21,298.85,300.05,283.2,285.3,285.3,2162914
2016-11-22,289.0,294.85,283.05,291.4,291.4,1840611
2016-11-23,293.95,299.25,290.0,296.5,296.5,2579193
2016-11-24,292.9,302.2,283.5,286.55,286.55,4096470
2016-11-25,285.25,291.65,280.5,288.15,288.15,1711339
2016-11-28,288.4,295.5,288.4,293.0,293.0,1513840
2016-11-29,295.0,299.9,292.1,297.5,297.5,3084109
2016-11-30,293.3,299.4,293.3,297.9,297.9,1930120
2016-12-01,299.3,299.3,290.75,292.5,292.5,1030715
2016-12-02,290.2,297.7,285.35,288.1,288.1,2502560
2016-12-05,287.1,291.7,283.1,290.5,290.5,968936
2016-12-06,291.7,296.0,290.15,292.25,292.25,640202
2016-12-07,292.75,295.75,290.05,291.15,291.15,661752
2016-12-08,294.0,305.6,294.0,304.2,304.2,1771800
2016-12-09,309.0,309.75,302.35,303.85,303.85,1550370
2016-12-12,304.0,304.0,294.6,297.2,297.2,647820
2016-12-13,311.0,313.1,300.55,303.45,303.45,2612003
2016-12-14,301.95,305.95,297.55,304.6,304.6,2614969
2016-12-15,299.0,305.55,295.35,296.25,296.25,1270980
2016-12-16,298.0,302.25,295.4,297.7,297.7,2783424
2016-12-19,297.05,301.0,293.1,297.65,297.65,1120441
2016-12-20,297.65,299.7,297.1,298.6,298.6,1223002
2016-12-21,298.6,299.5,296.35,297.1,297.1,977914
2016-12-22,296.1,298.8,294.3,295.55,295.55,1349822
2016-12-23,294.0,296.0,290.3,293.7,293.7,1183879
2016-12-26,292.0,293.65,286.75,287.75,287.75,533729
2016-12-27,290.0,298.65,288.8,296.7,296.7,1316809
2016-12-28,296.85,297.15,291.0,291.4,291.4,922462
2016-12-29,288.25,297.9,288.25,295.75,295.75,1274075
2016-12-30,297.5,300.0,295.2,299.1,299.1,1039978
2017-01-02,301.0,309.35,297.25,308.55,308.55,894288
2017-01-03,309.5,315.1,306.6,308.4,308.4,1558343
2017-01-04,308.55,313.95,308.55,310.25,310.25,850924
2017-01-05,317.0,324.0,315.85,322.95,322.95,1886492
2017-01-06,323.0,325.3,317.5,318.7,318.7,700519
2017-01-09,319.8,323.0,313.8,317.7,317.7,1201180
2017-01-10,320.0,327.05,320.0,326.3,326.3,1548530
2017-01-11,330.0,330.0,325.0,326.35,326.35,1278052
2017-01-12,328.7,329.4,322.65,325.65,325.65,881393
2017-01-13,329.0,329.4,319.65,323.95,323.95,829993
2017-01-16,325.0,331.0,324.5,329.8,329.8,1106751
2017-01-17,330.0,332.4,327.3,328.5,328.5,911004
2017-01-18,329.75,330.75,326.85,328.1,328.1,1046908
2017-01-19,329.0,339.5,327.5,337.45,337.45,2205655
2017-01-20,334.6,335.9,326.2,327.7,327.7,1888683
2017-01-23,328.0,334.75,327.05,333.9,333.9,1570332
2017-01-24,333.9,339.0,332.2,338.6,338.6,791547
2017-01-25,342.0,344.6,337.35,341.15,341.15,1571528
2017-01-27,345.4,345.4,339.3,341.85,341.85,1337893
2017-01-30,341.4,341.4,334.65,336.6,336.6,1132657
2017-01-31,336.4,339.35,329.5,332.95,332.95,1384702
2017-02-01,335.35,345.7,331.55,344.75,344.75,1455305
2017-02-02,344.5,345.1,335.1,339.8,339.8,1980081
2017-02-03,341.25,341.25,333.0,334.05,334.05,1351157
2017-02-06,339.8,339.95,328.8,330.25,330.25,3950193
2017-02-07,332.85,332.85,316.8,319.9,319.9,2349298
2017-02-08,321.4,323.5,318.75,320.7,320.7,2289962
2017-02-09,322.25,324.8,316.3,319.9,319.9,1677671
2017-02-10,322.95,322.95,315.0,317.75,317.75,2291870
2017-02-13,318.9,321.0,314.25,316.95,316.95,1018749
2017-02-14,315.5,317.0,287.65,297.75,297.75,4437127
2017-02-15,281.0,281.9,267.2,268.3,268.3,14484601
2017-02-16,270.35,277.7,267.25,275.8,275.8,3181343
2017-02-17,277.7,280.5,273.9,278.0,278.0,2095863
2017-02-20,278.0,280.7,275.0,278.5,278.5,1200415
2017-02-21,278.55,281.5,278.05,279.1,279.1,1667489
2017-02-22,280.55,286.7,280.5,283.05,283.05,2899119
2017-02-23,286.0,286.75,279.15,280.95,280.95,1521420
2017-02-27,279.6,281.35,275.5,277.15,277.15,1241272
2017-02-28,277.9,278.55,275.1,276.0,276.0,1529634
2017-03-01,276.1,277.05,274.0,274.55,274.55,963092
2017-03-02,279.2,285.35,278.4,282.55,282.55,4204819
2017-03-03,282.6,283.95,279.25,280.1,280.1,2383493
2017-03-06,278.75,283.75,278.75,282.7,282.7,3710959
2017-03-07,284.0,285.75,279.95,282.7,282.7,3070484
2017-03-08,282.9,282.95,277.8,279.5,279.5,1327952
2017-03-09,278.0,282.4,277.65,279.1,279.1,3429187
2017-03-10,281.8,281.8,277.9,279.9,279.9,707194
2017-03-14,285.0,285.9,281.7,282.1,282.1,1425319
2017-03-15,282.7,288.1,281.9,286.45,286.45,1350058
2017-03-16,289.0,293.45,288.25,292.85,292.85,2088343
2017-03-17,293.0,294.0,284.6,287.0,287.0,2161737
2017-03-20,286.5,289.4,284.6,288.65,288.65,1398786
2017-03-21,287.25,288.8,282.5,284.15,284.15,1759155
2017-03-22,283.0,283.0,277.0,277.45,277.45,2174601
2017-03-23,278.6,284.75,278.05,281.6,281.6,2815114
2017-03-24,281.6,283.5,279.9,280.85,280.85,1210662
2017-03-27,280.0,280.8,276.95,278.75,278.75,7823546
2017-03-28,279.25,287.2,279.25,285.65,285.65,2464330
2017-03-29,288.95,289.0,280.35,283.75,283.75,2185759
2017-03-30,282.9,284.95,280.5,281.6,281.6,4908286
2017-03-31,283.0,285.0,280.45,282.15,282.15,935940
2017-04-03,283.7,284.6,280.0,281.2,281.2,1485171
2017-04-05,282.85,286.75,280.95,285.15,285.15,1604859
2017-04-06,286.0,287.5,282.5,286.45,286.45,1474333
2017-04-07,284.2,287.75,282.25,284.35,284.35,2330807
2017-04-10,284.5,292.0,282.3,290.3,290.3,1804919
2017-04-11,291.6,293.0,287.3,288.3,288.3,1472760
2017-04-12,287.7,290.15,282.95,284.85,284.85,1499266
2017-04-13,283.8,283.8,276.0,277.6,277.6,1791778
2017-04-17,276.5,278.65,274.3,276.1,276.1,941673
2017-04-18,275.2,279.65,269.85,270.55,270.55,2047622
2017-04-19,270.55,273.55,267.15,271.55,271.55,1109730
2017-04-20,271.5,273.6,270.4,271.35,271.35,745081
2017-04-21,272.0,273.25,269.55,270.45,270.45,1443282
2017-04-24,271.0,272.95,269.1,270.45,270.45,1873400
2017-04-25,273.9,273.9,269.3,271.2,271.2,1392487
2017-04-26,272.5,276.8,271.35,275.05,275.05,1306178
2017-04-27,276.2,280.0,275.05,276.3,276.3,2268153
2017-04-28,277.5,282.0,275.8,280.0,280.0,1436250
2017-05-02,278.9,279.0,270.5,272.75,272.75,2062299
2017-05-03,274.1,276.0,268.5,269.45,269.45,2687003
2017-05-04,270.95,271.2,266.25,266.95,266.95,1140057
2017-05-05,268.8,268.8,257.45,258.95,258.95,3018815
2017-05-08,258.1,263.55,258.1,261.3,261.3,2028955
2017-05-09,262.0,265.25,260.95,262.25,262.25,1147684
2017-05-10,264.0,266.3,261.0,263.35,263.35,1296969
2017-05-11,264.0,266.9,264.0,264.9,264.9,1875642
2017-05-12,265.8,266.6,262.7,264.8,264.8,1861293
2017-05-15,266.0,266.2,262.3,263.8,263.8,1469749
2017-05-16,265.0,267.85,264.0,267.0,267.0,1425209
2017-05-17,267.55,273.3,265.4,270.95,270.95,10100650
2017-05-18,266.95,270.4,262.55,264.5,264.5,2364811
2017-05-19,266.0,267.95,261.05,266.8,266.8,2333061
2017-05-22,269.9,271.4,264.4,265.15,265.15,3544790
2017-05-23,266.25,267.85,261.45,265.0,265.0,3419269
2017-05-24,274.0,279.8,271.65,276.45,276.45,9250872
2017-05-25,279.0,285.45,277.8,282.2,282.2,3830300
2017-05-26,284.5,289.7,281.2,286.85,286.85,2721459
2017-05-29,285.65,286.7,282.25,285.4,285.4,1351702
2017-05-30,285.0,289.9,284.9,286.8,286.8,1503092
2017-05-31,287.65,289.95,283.7,287.9,287.9,2213363
2017-06-01,287.0,291.45,286.1,288.3,288.3,1045849
2017-06-02,289.0,294.3,287.1,288.35,288.35,1918178
2017-06-05,287.95,289.15,285.4,288.25,288.25,1086292
2017-06-06,288.6,290.55,276.65,280.7,280.7,2142246
2017-06-07,280.5,281.8,277.15,280.6,280.6,1740529
2017-06-08,281.4,288.7,281.1,286.0,286.0,3546707
2017-06-09,286.4,292.05,284.0,290.85,290.85,2223528
2017-06-12,289.0,290.0,281.7,283.15,283.15,1202623
2017-06-13,283.55,285.45,277.0,278.1,278.1,898856
2017-06-14,277.3,278.9,273.85,275.2,275.2,1786680
2017-06-15,275.4,279.25,272.25,273.1,273.1,1932410
2017-06-16,278.0,283.75,275.0,282.35,282.35,4264261
2017-06-19,282.9,284.45,280.1,282.8,282.8,1094871
2017-06-20,286.95,289.5,284.25,288.1,288.1,2090139
2017-06-21,288.45,289.0,282.6,284.7,284.7,1283586
2017-06-22,285.1,288.9,281.4,282.1,282.1,1184860
2017-06-23,282.1,285.5,275.25,276.25,276.25,1115935
2017-06-27,277.2,279.4,269.6,276.55,276.55,1609095
2017-06-28,277.0,279.0,272.9,274.35,274.35,665549
2017-06-29,275.0,278.8,267.05,268.3,268.3,2250552
2017-06-30,265.0,267.1,261.9,263.3,263.3,2110103
2017-07-03,264.3,266.9,261.2,266.05,266.05,1171175
2017-07-04,267.9,268.3,261.1,263.0,263.0,2053466
2017-07-05,263.5,267.5,263.0,264.85,264.85,778963
2017-07-06,265.05,267.5,265.05,266.45,266.45,879589
2017-07-07,266.0,267.95,263.55,265.0,265.0,1321833
2017-07-10,269.75,269.75,267.75,268.15,268.15,139546
2017-07-11,271.2,275.2,270.8,271.55,271.55,2066189
2017-07-12,274.0,276.5,272.55,274.35,274.35,914802
2017-07-13,275.5,278.2,274.6,276.5,276.5,2096521
2017-07-14,276.0,276.35,271.2,272.65,272.65,660991
2017-07-17,273.5,275.55,271.0,272.15,272.15,634724
2017-07-18,271.45,274.0,270.9,271.8,271.8,1110574
2017-07-19,272.25,276.0,271.8,274.55,274.55,1395392
2017-07-20,275.5,276.9,272.0,272.85,272.85,976514
2017-07-21,273.0,275.6,271.45,274.8,274.8,1240184
2017-07-24,275.9,275.9,272.3,273.35,273.35,1310035
2017-07-25,275.0,275.0,268.15,268.85,268.85,1139379
2017-07-26,269.1,271.35,269.0,270.5,270.5,443769
2017-07-27,271.9,271.95,261.1,262.3,262.3,2456428
2017-07-28,262.1,262.5,258.6,261.95,261.95,1418639
2017-07-31,262.5,264.9,259.95,260.5,260.5,1387083
2017-08-01,262.15,264.2,260.7,262.6,262.6,1254081
2017-08-02,263.45,263.45,259.6,260.45,260.45,1416514
2017-08-03,261.0,261.9,253.05,253.6,253.6,1483140
2017-08-04,253.45,256.9,253.45,255.0,255.0,673851
2017-08-07,255.5,257.0,249.25,250.35,250.35,1556807
2017-08-08,250.5,252.8,246.9,248.45,248.45,1817694
2017-08-09,248.8,248.8,241.25,242.25,242.25,1542621
2017-08-10,228.75,231.1,220.0,221.45,221.45,9343687
2017-08-11,220.0,224.2,213.1,223.2,223.2,3666464
2017-08-14,226.0,228.0,223.75,226.45,226.45,1869959
2017-08-16,228.9,233.0,224.0,231.6,231.6,1735121
2017-08-17,232.6,234.9,228.0,228.6,228.6,1487470
2017-08-18,226.5,227.7,224.1,226.95,226.95,830778
2017-08-21,227.0,228.5,222.2,222.85,222.85,757639
2017-08-22,225.0,226.55,223.2,224.0,224.0,983531
2017-08-23,225.0,227.25,224.0,226.55,226.55,991510
2017-08-24,226.2,229.05,225.95,227.35,227.35,1158954
2017-08-28,227.95,228.9,224.35,225.2,225.2,1868486
2017-08-29,221.2,223.45,219.6,220.25,220.25,2460328
2017-08-30,221.4,222.7,219.45,220.85,220.85,1649635
2017-08-31,221.0,221.7,218.35,218.75,218.75,2621856
2017-09-01,219.1,225.45,219.1,224.55,224.55,3825398
2017-09-04,226.45,227.0,218.65,219.8,219.8,2438612
2017-09-05,220.35,221.45,217.6,218.9,218.9,4231468
2017-09-06,215.3,216.95,213.5,214.9,214.9,5534818
2017-09-07,214.95,215.45,209.25,211.7,211.7,7353566
2017-09-08,213.6,213.6,207.8,210.15,210.15,4294300
2017-09-11,212.5,215.9,212.3,214.85,214.85,2815439
2017-09-12,216.9,222.8,216.0,222.1,222.1,3019856
2017-09-13,223.0,224.0,219.0,220.1,220.1,1209531
2017-09-14,221.0,230.8,221.0,230.0,230.0,3959740
2017-09-15,229.0,231.8,226.95,228.3,228.3,2761020
2017-09-18,232.5,236.5,231.7,233.5,233.5,3163308
2017-09-19,236.5,241.9,235.5,241.4,241.4,3713688
2017-09-20,243.1,243.35,237.95,238.6,238.6,4086884
2017-09-21,239.0,239.1,228.6,233.2,233.2,4663371
2017-09-22,231.0,237.1,229.4,230.75,230.75,2490180
2017-09-25,231.0,232.2,225.25,228.8,228.8,1901505
2017-09-26,227.6,231.75,226.7,227.2,227.2,4518999
2017-09-27,228.0,228.45,222.6,223.0,223.0,3753154
2017-09-28,223.0,224.15,220.15,221.35,221.35,10343640
2017-09-29,220.2,224.5,220.0,222.3,222.3,2750325
2017-10-03,236.7,236.7,232.05,233.2,233.2,3431021
2017-10-04,233.2,241.05,230.3,239.45,239.45,2954546
2017-10-05,241.7,242.45,238.0,241.1,241.1,2323254
2017-10-06,240.0,242.4,237.8,238.7,238.7,2537361
2017-10-09,240.1,243.3,237.1,238.55,238.55,1402730
2017-10-10,239.0,241.25,237.05,237.55,237.55,1953024
2017-10-11,238.8,239.05,234.05,235.6,235.6,1728866
2017-10-12,235.1,237.65,230.4,236.35,236.35,1399118
2017-10-13,237.0,240.7,235.45,238.0,238.0,1444710
2017-10-16,238.25,245.85,238.25,245.0,245.0,2079269
2017-10-17,246.0,247.4,242.0,246.1,246.1,2611223
2017-10-18,245.35,245.95,239.8,242.95,242.95,2687077
2017-10-19,243.4,244.0,239.1,241.5,241.5,559772
2017-10-23,241.15,241.3,233.6,234.2,234.2,2163996
2017-10-24,234.75,235.45,230.1,231.0,231.0,1610508
2017-10-25,234.7,237.0,230.5,234.7,234.7,1527118
2017-10-26,235.0,235.0,229.8,230.35,230.35,2197073
2017-10-27,231.5,241.3,231.4,237.95,237.95,2353541
2017-10-30,239.4,245.0,238.25,243.95,243.95,2664638
2017-10-31,244.7,245.45,239.85,240.85,240.85,1000309
2017-11-01,242.05,247.0,241.1,243.55,243.55,1579211
2017-11-02,243.55,244.9,239.05,242.25,242.25,1274257
2017-11-03,243.2,248.0,239.65,246.9,246.9,1803441
2017-11-06,247.9,261.5,245.25,259.65,259.65,5415163
2017-11-07,260.0,260.05,249.0,250.45,250.45,4490427
2017-11-08,252.0,255.75,241.6,243.7,243.7,3493881
2017-11-09,248.0,252.5,238.65,246.8,246.8,8540953
2017-11-10,248.4,250.85,239.25,241.25,241.25,3279726
2017-11-13,242.5,245.0,237.5,238.15,238.15,1269610
2017-11-14,240.0,242.35,236.1,238.3,238.3,1264327
2017-11-15,239.9,242.9,235.0,237.25,237.25,2217211
2017-11-16,239.0,241.6,237.8,238.55,238.55,925824
2017-11-17,243.5,244.35,239.6,240.7,240.7,1298868
2017-11-20,241.8,244.0,240.35,241.25,241.25,3027681
2017-11-21,242.8,246.15,241.85,243.2,243.2,2780282
2017-11-22,243.45,246.5,242.25,243.9,243.9,3144940
2017-11-23,242.7,244.65,241.0,242.8,242.8,929571
2017-11-24,243.8,244.65,240.35,240.8,240.8,970202
2017-11-27,239.5,240.45,236.6,238.6,238.6,893124
2017-11-28,239.0,240.3,235.4,236.4,236.4,1379379
2017-11-29,237.45,239.45,236.0,238.0,238.0,1317707
2017-11-30,236.5,237.3,230.3,231.45,231.45,2844580
2017-12-01,233.75,236.3,228.0,228.85,228.85,1814205
2017-12-04,234.9,234.9,229.65,230.8,230.8,1454668
2017-12-05,228.2,231.2,227.45,229.9,229.9,1689318
2017-12-06,228.65,230.05,225.85,226.75,226.75,1093736
2017-12-07,227.9,229.95,227.05,228.3,228.3,1001641
2017-12-08,232.45,234.15,230.35,233.5,233.5,1493747
2017-12-11,235.0,235.8,232.2,233.15,233.15,746692
2017-12-12,233.4,235.2,229.25,229.7,229.7,984629
2017-12-13,229.3,230.2,224.0,224.9,224.9,1771105
2017-12-14,225.25,226.25,221.0,225.1,225.1,1819453
2017-12-15,227.0,228.15,225.1,226.5,226.5,1798306
2017-12-18,224.5,228.75,217.75,226.1,226.1,1696364
2017-12-19,226.6,232.5,226.6,232.0,232.0,2290508
2017-12-20,232.3,239.6,232.3,237.8,237.8,3806352
2017-12-21,239.7,240.1,236.55,238.1,238.1,2626506
2017-12-22,237.95,244.25,237.25,240.35,240.35,3855878
2017-12-26,240.35,242.2,238.15,241.8,241.8,1269297
2017-12-27,241.0,242.95,239.0,239.9,239.9,1213290
2017-12-28,239.6,241.45,236.05,237.6,237.6,1474059
2017-12-29,238.0,245.85,237.2,244.1,244.1,1996433
2018-01-01,244.9,248.6,240.95,242.35,242.35,1779400
2018-01-02,243.6,253.7,241.4,253.1,253.1,4777771
2018-01-03,255.25,257.3,252.65,255.15,255.15,3644585
2018-01-04,252.9,256.8,249.35,255.0,255.0,2188575
2018-01-05,255.0,257.15,252.35,253.7,253.7,2139946
2018-01-08,254.85,256.3,251.85,255.2,255.2,2819737
2018-01-09,257.2,261.9,253.55,256.65,256.65,5050623
2018-01-10,256.7,258.0,252.15,254.0,254.0,1589162
2018-01-11,253.85,256.0,253.55,254.1,254.1,1015598
2018-01-12,254.9,257.0,249.3,252.25,252.25,3550374
2018-01-15,252.5,253.85,245.6,246.45,246.45,1241228
2018-01-16,246.0,248.05,240.5,243.7,243.7,2970779
2018-01-17,243.4,245.95,236.5,245.05,245.05,3271455
2018-01-18,245.5,249.8,240.5,242.6,242.6,3063226
2018-01-19,241.05,245.35,240.9,243.7,243.7,1883916
2018-01-22,243.9,244.8,237.6,239.05,239.05,4752143
2018-01-23,239.0,240.15,237.5,238.25,238.25,2323875
2018-01-24,238.0,238.4,230.5,231.0,231.0,3334555
2018-01-25,230.4,233.45,226.3,227.25,227.25,3315883
2018-01-29,228.5,230.5,225.0,225.55,225.55,1658667
2018-01-30,225.5,227.5,223.25,225.1,225.1,4050674
2018-01-31,225.0,225.95,223.35,224.55,224.55,2359630
2018-02-01,225.45,226.75,218.0,222.05,222.05,2102467
2018-02-02,220.1,221.9,213.1,214.2,214.2,2891386
2018-02-05,211.55,221.3,211.55,218.95,218.95,3875699
2018-02-06,205.0,211.7,197.85,208.55,208.55,5080477
2018-02-07,212.2,214.5,210.0,210.65,210.65,3182863
